,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
TRIM23,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TRIM69,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TRIP11,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TRMT11,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TRMT13,-0.011587195,0.56582093,-0.0011094223,-0.00689301,-0.00096573523,-0.0007716909,0.7081357,0.07377504,-0.0024731678,-0.0030986103,0.4477303,0.8735592,0.585079,-0.011383291,-0.0044027017,0.76908123
TRNAU1AP,-0.011576525,0.5661557,-0.001111122,-0.0068886694,-0.0009558696,-0.0007491615,0.70893204,0.07214548,-0.0024736298,-0.0030851187,0.44642177,0.8750413,0.5859486,-0.011396061,-0.0043874793,0.76959085
TRO,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TRPC1,-0.011248291,0.51817673,-0.0016538131,-0.006098548,-0.0014249354,-0.0017149347,0.64370203,0.118495375,-0.0020073927,-0.0036910214,0.4458468,0.93086106,0.48881552,-0.011952099,-0.004973494,0.78453016
TRPM6,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TSACC,-0.011586948,0.5660778,-0.0011142279,-0.0069022654,-0.00095740816,-0.00076037704,0.70974386,0.07294814,-0.0024662013,-0.0030782928,0.44621658,0.87534237,0.5870282,-0.011400994,-0.0043853065,0.7704086
TSC22D1-AS1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TSEN54,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TSGA10,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TSHZ2,-0.011576019,0.5668131,-0.0011141675,-0.0068944655,-0.00094498106,-0.00076146645,0.70972633,0.07277243,-0.0024766906,-0.0030797045,0.44706294,0.8740842,0.5866712,-0.011400114,-0.0043874835,0.76994514
TSPAN18,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TSPOAP1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TSPOAP1-AS1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TSPYL2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TSTD1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TTC16,-0.011963871,0.60075706,-0.0014000711,-0.0067422986,-0.0013877451,-0.0011332388,0.7364963,0.051082194,-0.0025536644,-0.0027526761,0.467365,0.91035897,0.57308245,-0.011213751,-0.0040089185,0.75959045
TTC27,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TTC28,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TTC28-AS1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TTC38,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TTC39B,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TTF1,-0.011578453,0.56627107,-0.0011157813,-0.006888283,-0.00095792,-0.0007519166,0.70847416,0.072166145,-0.0024756524,-0.0030878782,0.44678786,0.8750497,0.58617264,-0.01139468,-0.0043848827,0.7693308
TTLL6,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TTR,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TUBA1C,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TUBA4B,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TUBD1,-0.011248291,0.51817673,-0.0016538131,-0.006098548,-0.0014249354,-0.0017149347,0.64370203,0.118495375,-0.0020073927,-0.0036910214,0.4458468,0.93086106,0.48881552,-0.011952099,-0.004973494,0.78453016
TUBGCP5,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
TUBGCP6,-0.011579883,0.56612116,-0.0011053564,-0.006891788,-0.00095422723,-0.00075419946,0.70819926,0.0725169,-0.002468235,-0.0030816193,0.4470804,0.87460023,0.58658284,-0.0114014745,-0.004386476,0.7697602
TXK,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UBAP2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UBASH3A,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UBE2C,-0.0115653,0.5645938,-0.0011305657,-0.006890883,-0.0009320292,-0.0007517445,0.706658,0.07341832,-0.0024925577,-0.0030655435,0.4461508,0.87508494,0.5873124,-0.011415364,-0.004387235,0.7694085
UBE2D3-AS1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UBE3D,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UBTF,-0.011570506,0.5660205,-0.0011083677,-0.006893842,-0.00094455935,-0.0007554282,0.7095505,0.072342396,-0.0024701057,-0.0030892803,0.44721302,0.87401074,0.5860775,-0.01140703,-0.004396087,0.7702596
UBXN2A,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UCKL1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UCN,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UCN2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UCP1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UFL1-AS1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ULBP1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ULBP2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ULK3,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ULK4,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UNC13A,-0.011579463,0.56636816,-0.0011132534,-0.0068910965,-0.0009532455,-0.00075675844,0.7085353,0.072072566,-0.002471,-0.0030859027,0.4472022,0.8744453,0.58637285,-0.0113997,-0.0043890644,0.7694055
UNC5B-AS1,-0.009367666,0.5729497,-0.0015605763,-0.006761305,-0.0010103311,0.08167318,0.4778739,0.120449394,-0.0035665785,-0.0018794953,0.437484,0.7281884,0.33857238,-0.0101954695,-0.004680648,0.56577945
UNKL,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UPK2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UPP2,-0.011420972,0.54424286,-0.0011757045,-0.0070539103,-0.0011230215,-0.0010196678,0.6787368,0.03790988,-0.002292062,-0.0030690392,0.4123701,0.90741193,0.58953744,-0.011119304,-0.0043200417,0.77899945
URGCP,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
USH1G,-0.011577638,0.5644579,-0.0011384134,-0.00687098,-0.0009516672,-0.0007662542,0.7084849,0.06940766,-0.0024548017,-0.0030642722,0.4483463,0.875276,0.5867816,-0.011412588,-0.004392581,0.76886725
USP11,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
USP2-AS1,-0.011420972,0.54424286,-0.0011757045,-0.0070539103,-0.0011230215,-0.0010196678,0.6787368,0.03790988,-0.002292062,-0.0030690392,0.4123701,0.90741193,0.58953744,-0.011119304,-0.0043200417,0.77899945
USP20,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
USP28,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
USP44,-0.011586948,0.5660778,-0.0011142279,-0.0069022654,-0.00095740816,-0.00076037704,0.70974386,0.07294814,-0.0024662013,-0.0030782928,0.44621658,0.87534237,0.5870282,-0.011400994,-0.0043853065,0.7704086
USP45,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
USP53,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
UST,-0.01156544,0.5646238,-0.0011019864,-0.006882757,-0.0009492167,-0.000748948,0.70861316,0.073749796,-0.0024554962,-0.0031008783,0.448176,0.8748716,0.5876852,-0.011407016,-0.004407056,0.76864755
VAMP1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
VANGL2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
VCAN,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
VEGFC,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
VGLL3,-0.011569926,0.5646775,-0.0011217586,-0.006881473,-0.0009479385,-0.0007386932,0.7089989,0.07282278,-0.0024846003,-0.0030808987,0.44568434,0.87313175,0.5873996,-0.01141011,-0.004395187,0.77028024
VIPR2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
VPS13A-AS1,-0.01194416,0.38574442,0.070156544,-0.006101266,0.09623131,-0.0011807827,0.77368104,-0.0003261814,-0.0011683155,-0.0033387814,0.56082594,0.7475769,0.41977465,-0.009352579,-0.0028997248,0.89099735
VPS33B-DT,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
VXN,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WAKMAR2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WARS2-AS1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WASF3,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WDR12,-0.011589686,0.5659093,-0.0010956916,-0.0068786084,-0.00094092404,-0.0007435731,0.708845,0.073170796,-0.002464575,-0.0030657568,0.4464957,0.872886,0.58789444,-0.011406346,-0.0043873284,0.77126193
WDR27,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WDR44,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WDR54,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WDR74,-0.011420972,0.54424286,-0.0011757045,-0.0070539103,-0.0011230215,-0.0010196678,0.6787368,0.03790988,-0.002292062,-0.0030690392,0.4123701,0.90741193,0.58953744,-0.011119304,-0.0043200417,0.77899945
WDR76,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WDR86,-0.011579816,0.56621885,-0.0011077144,-0.006889618,-0.0009503727,-0.0007547276,0.70925784,0.07211636,-0.0024688155,-0.0030854333,0.44680622,0.87469614,0.58622575,-0.011399142,-0.00439134,0.7698701
WEE2-AS1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WFDC3,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WIF1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WNT10B,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WNT11,-0.011586948,0.5660778,-0.0011142279,-0.0069022654,-0.00095740816,-0.00076037704,0.70974386,0.07294814,-0.0024662013,-0.0030782928,0.44621658,0.87534237,0.5870282,-0.011400994,-0.0043853065,0.7704086
WNT3A,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WRN,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
WWC2-AS2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
XCL1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
XCL2,-0.01157727,0.566044,-0.0011188595,-0.00690799,-0.0009598673,-0.0007616684,0.70988584,0.07244347,-0.00247026,-0.0030752476,0.44675237,0.87558454,0.5875647,-0.011398005,-0.0043775397,0.7695648
XKR5,-0.011248291,0.51817673,-0.0016538131,-0.006098548,-0.0014249354,-0.0017149347,0.64370203,0.118495375,-0.0020073927,-0.0036910214,0.4458468,0.93086106,0.48881552,-0.011952099,-0.004973494,0.78453016
XKR6,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
XRCC2,-0.011570506,0.5660205,-0.0011083677,-0.006893842,-0.00094455935,-0.0007554282,0.7095505,0.072342396,-0.0024701057,-0.0030892803,0.44721302,0.87401074,0.5860775,-0.01140703,-0.004396087,0.7702596
XRRA1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
YES1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
YPEL1,-0.011558189,0.56627285,-0.0011077364,-0.0068965885,-0.0009533649,-0.0007531619,0.7089734,0.07217382,-0.002466552,-0.0030761515,0.44731,0.87403774,0.58601344,-0.0113976495,-0.0043852786,0.76966405
ZAP70,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZAR1L,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZBP1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZBTB10,-0.011566358,0.5646421,-0.0011091735,-0.006879556,-0.00095594156,-0.0007468612,0.708094,0.07386404,-0.0024621715,-0.0031056136,0.44812778,0.8754844,0.58770907,-0.011400614,-0.0044002775,0.7683128
ZBTB16,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZBTB25,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZBTB44-DT,-0.011575099,0.56419194,-0.0011028146,-0.006884284,-0.0009637568,-0.0007666355,0.70775557,0.075472936,-0.0024596867,-0.0031163453,0.4490702,0.8739939,0.58661544,-0.011389226,-0.004418097,0.76806325
ZBTB8B,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZC3H12D,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZC3H8,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZC4H2,-0.011586948,0.5660778,-0.0011142279,-0.0069022654,-0.00095740816,-0.00076037704,0.70974386,0.07294814,-0.0024662013,-0.0030782928,0.44621658,0.87534237,0.5870282,-0.011400994,-0.0043853065,0.7704086
ZCCHC18,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZCCHC2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZDBF2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZFP37,-0.006815324,0.49406022,0.2406137,-0.0077124583,-0.00013836645,0.019451775,0.38132706,0.10169354,0.19353697,-0.0007872657,0.097686134,0.67542744,0.66303325,-0.008739241,-0.0019095,0.42971626
ZFP57,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZFP90,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZFPM1,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZFR2,-0.011577535,0.56625277,-0.0011085941,-0.006891484,-0.00095119514,-0.00075400335,0.7089932,0.0720519,-0.0024689774,-0.0030831432,0.44683608,0.8744369,0.5861488,-0.011401082,-0.004391661,0.76966554
ZFX-AS1,-0.006815324,0.49406022,0.2406137,-0.0077124583,-0.00013836645,0.019451775,0.38132706,0.10169354,0.19353697,-0.0007872657,0.097686134,0.67542744,0.66303325,-0.008739241,-0.0019095,0.42971626
